State Name,,District Name,,Market Name,,Variety,,Group,,Arrivals (Tonnes),,Min Price (Rs./Quintal),,Max Price (Rs./Quintal),,Modal Price (Rs./Quintal),,Reported Date,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,254.00,,400,,850,,600,,01 Apr 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,257.00,,500,,1280,,1150,,08 Aug 2011,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,258.00,,300,,1000,,650,,17 Mar 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,259.00,,400,,1300,,900,,14 Feb 2011,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,259.00,,500,,3500,,1800,,14 Feb 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,262.00,,200,,600,,540,,26 Apr 2010,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,265.00,,700,,2500,,1600,,11 Feb 2020,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,267.00,,400,,1350,,700,,21 Dec 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,269.00,,200,,800,,580,,26 Feb 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,271.00,,200,,1300,,870,,18 May 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,271.00,,2000,,6000,,3500,,21 Nov 2020,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,273.00,,1000,,3500,,1800,,13 Jan 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,274.00,,550,,3200,,1530,,22 Feb 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,275.00,,300,,1010,,680,,08 Feb 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,276.00,,250,,750,,500,,09 May 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,277.00,,200,,900,,680,,11 Mar 2010,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,278.00,,400,,1900,,1150,,13 Jan 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,279.00,,500,,2250,,1150,,10 Jan 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,280.00,,800,,1100,,900,,22 Jul 2020,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,281.00,,300,,960,,650,,05 Mar 2010,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,281.00,,500,,2600,,1350,,20 Dec 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,282.00,,800,,2800,,1500,,03 Jun 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,288.00,,300,,600,,500,,06 Mar 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,288.00,,300,,900,,600,,15 Apr 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,288.00,,400,,1250,,750,,31 May 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,289.00,,300,,670,,600,,07 May 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,290.00,,500,,2000,,1150,,10 Jun 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,291.00,,400,,1900,,1150,,09 Jan 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,292.00,,400,,900,,780,,11 Jun 2011,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,292.00,,500,,2000,,1000,,18 Jul 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,293.00,,350,,1100,,670,,20 Jun 2020,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,293.00,,800,,2500,,1650,,19 Aug 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,294.00,,500,,1050,,775,,28 Jan 2009,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,297.00,,350,,1150,,650,,29 Jun 2020,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,298.00,,1000,,4000,,2000,,05 Oct 2020,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,298.00,,1500,,4400,,2850,,29 Jul 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,299.00,,500,,1800,,1150,,29 Aug 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,299.00,,500,,2650,,1330,,26 Nov 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,300.00,,300,,650,,550,,04 May 2009,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,300.00,,300,,1000,,670,,09 Apr 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,302.00,,400,,1050,,700,,04 Jul 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,305.00,,300,,1000,,650,,10 Apr 2014,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,308.00,,200,,900,,650,,29 Jan 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,150.00,,260,,620,,500,,02 Aug 2005,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,151.00,,300,,1450,,800,,16 Jul 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,152.00,,200,,480,,400,,13 Apr 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,154.00,,300,,750,,525,,08 Aug 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,158.00,,200,,560,,500,,07 Jun 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,160.00,,300,,880,,770,,27 Jun 2011,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,161.00,,300,,850,,700,,11 Sep 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,161.00,,500,,1900,,1150,,16 Jun 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,162.00,,300,,800,,550,,07 Jul 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,164.00,,100,,500,,450,,16 Apr 2010,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,164.00,,250,,1200,,800,,23 Mar 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,164.00,,500,,1400,,850,,12 Jul 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,170.00,,100,,460,,400,,15 Jan 2005,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,170.00,,150,,300,,250,,21 Apr 2005,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,170.00,,200,,450,,400,,29 Sep 2006,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,171.00,,250,,750,,650,,31 Jul 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,172.00,,300,,850,,560,,20 Jul 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,173.00,,280,,700,,600,,30 Jul 2009,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,174.00,,200,,460,,400,,08 Mar 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,180.00,,150,,480,,410,,15 Sep 2004,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,180.00,,300,,750,,620,,07 Jul 2009,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,180.00,,350,,850,,630,,11 Jun 2007,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,184.00,,340,,800,,700,,05 Jul 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,187.00,,500,,1700,,900,,05 Jan 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,191.00,,700,,1100,,900,,25 Feb 2009,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,194.00,,200,,700,,450,,01 Apr 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,194.00,,200,,1200,,680,,13 Apr 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,195.00,,300,,2100,,1000,,31 Dec 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,195.00,,380,,800,,700,,06 Jun 2009,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,195.00,,500,,1500,,1000,,12 Mar 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,198.00,,500,,3100,,1400,,07 Jan 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,200.00,,220,,850,,720,,27 Aug 2005,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,200.00,,300,,1570,,820,,02 Aug 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,200.00,,1000,,4500,,2300,,18 Aug 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,201.00,,150,,650,,550,,30 Mar 2009,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,201.00,,300,,550,,500,,27 Apr 2011,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,203.00,,150,,580,,500,,03 May 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,205.00,,300,,1150,,550,,27 May 2014,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,206.00,,1000,,4700,,2400,,19 Aug 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,208.00,,500,,1400,,900,,01 Apr 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,209.00,,300,,1050,,620,,15 May 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,212.00,,200,,1460,,720,,25 Apr 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,213.00,,400,,2200,,1060,,02 Sep 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,215.00,,300,,1400,,800,,27 Dec 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,216.00,,1100,,2100,,1500,,08 Sep 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,217.00,,250,,1200,,700,,03 Aug 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,220.00,,150,,810,,700,,14 Jul 2010,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,220.00,,300,,1050,,750,,05 Sep 2005,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,220.00,,300,,1360,,700,,24 Feb 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,223.00,,500,,3300,,1650,,19 Jan 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,191.00,,200,,1500,,820,,29 Jun 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,191.00,,800,,1800,,1300,,05 Aug 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,192.00,,300,,920,,580,,28 Jun 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,195.00,,100,,500,,370,,22 Feb 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,199.00,,1100,,1860,,1250,,27 Jun 2013,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,200.00,,200,,540,,440,,23 Jul 2005,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,200.00,,400,,1200,,800,,03 Apr 2013,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,205.00,,1100,,3800,,2000,,18 Jan 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,207.00,,500,,1500,,820,,21 Jun 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,210.00,,200,,1000,,750,,12 Jul 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,213.00,,300,,1300,,700,,28 Jan 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,215.00,,500,,1000,,750,,30 Apr 2013,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,218.00,,400,,1100,,550,,26 May 2014,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,220.00,,100,,380,,320,,26 May 2005,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,220.00,,100,,750,,650,,21 Jun 2010,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,220.00,,500,,2300,,1300,,06 Sep 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,221.00,,300,,1500,,880,,29 Jul 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,221.00,,450,,1800,,950,,02 Sep 2020,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,221.00,,500,,2500,,1350,,22 Dec 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,222.00,,300,,800,,700,,27 Aug 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,222.00,,400,,2200,,980,,27 May 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,222.00,,500,,2150,,1000,,08 Jun 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,224.00,,250,,820,,720,,10 Jun 2011,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,224.00,,300,,1000,,700,,01 Jul 2020,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,225.00,,400,,1750,,980,,01 Sep 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,227.00,,300,,850,,550,,03 Apr 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,230.00,,200,,570,,435,,03 Jan 2006,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,232.00,,200,,850,,500,,23 Feb 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,232.00,,300,,800,,550,,27 Jan 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,232.00,,5400,,10500,,6100,,04 Dec 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,233.00,,250,,1300,,850,,30 Mar 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,233.00,,600,,2120,,1100,,05 Jun 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,234.00,,200,,1200,,630,,15 Feb 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,235.00,,300,,920,,600,,08 Jun 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,237.00,,350,,750,,550,,04 May 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,238.00,,400,,2070,,1130,,05 Jun 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,239.00,,300,,900,,500,,18 Feb 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,239.00,,300,,1700,,850,,25 Dec 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,240.00,,400,,910,,600,,15 Jun 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,241.00,,300,,1310,,800,,21 Dec 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,241.00,,500,,2500,,1150,,18 Aug 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,242.00,,250,,940,,580,,09 Aug 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,243.00,,500,,1150,,750,,21 Jun 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,245.00,,300,,950,,850,,11 Aug 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,248.00,,300,,750,,650,,30 Jul 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,248.00,,500,,1200,,850,,30 Mar 2013,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,249.00,,250,,700,,500,,28 Mar 2014,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,253.00,,600,,1900,,1150,,26 Jun 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,254.00,,250,,640,,540,,11 May 2011,
Karnataka,,Dharwad,,Hubli (Amaragol),,Telagi,,Vegetables,,265.00,,200,,560,,380,,15 May 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,310.00,,300,,1100,,700,,31 Mar 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,312.00,,500,,1900,,1200,,22 Dec 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,313.00,,300,,910,,600,,08 Feb 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,313.00,,500,,1650,,950,,24 Dec 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,317.00,,200,,900,,680,,20 Mar 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,319.00,,300,,1250,,770,,25 Aug 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,320.00,,500,,1600,,1020,,21 Sep 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,322.00,,400,,2300,,1220,,01 Mar 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,323.00,,500,,2250,,1110,,13 Oct 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,328.00,,500,,1150,,750,,13 Jan 2014,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,330.00,,1000,,2500,,1300,,13 Jun 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,331.00,,300,,1000,,660,,05 Apr 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,333.00,,350,,1300,,730,,18 May 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,337.00,,500,,2000,,1000,,08 Mar 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,341.00,,300,,1500,,1050,,05 Apr 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,345.00,,500,,1900,,1040,,06 Jul 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,354.00,,700,,1650,,900,,18 Dec 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,355.00,,500,,1300,,900,,27 Aug 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,362.00,,300,,950,,625,,12 Apr 2016,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,362.00,,400,,1500,,820,,07 Jun 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,362.00,,1900,,3100,,2100,,25 Jul 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,363.00,,500,,1900,,1000,,23 Mar 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,365.00,,500,,2350,,1200,,09 Jan 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,367.00,,700,,2600,,1350,,26 Jun 2014,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,378.00,,2000,,10500,,6500,,09 Dec 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,380.00,,250,,1300,,850,,10 May 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,384.00,,700,,3200,,2000,,03 Feb 2020,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,387.00,,500,,2150,,1330,,15 Sep 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,394.00,,600,,3300,,1650,,24 Nov 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,395.00,,500,,1650,,1100,,23 Mar 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,396.00,,300,,850,,575,,13 Mar 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,396.00,,1400,,1700,,1600,,06 Oct 2009,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,396.00,,2000,,2400,,2200,,05 Oct 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,398.00,,500,,2400,,1150,,27 Dec 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,401.00,,500,,2400,,900,,22 Sep 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,419.00,,1000,,3500,,2050,,18 Jan 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,425.00,,300,,1200,,680,,25 May 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,452.00,,500,,2000,,830,,09 Mar 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,458.00,,500,,1100,,800,,07 Apr 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,463.00,,500,,1900,,1000,,18 Mar 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,466.00,,200,,1010,,670,,28 Jan 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,468.00,,300,,800,,550,,20 May 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,468.00,,500,,3000,,1300,,14 Nov 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,470.00,,500,,1220,,1100,,18 Jul 2011,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,472.00,,300,,980,,850,,31 Jul 2010,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,477.00,,300,,950,,680,,08 Apr 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,506.00,,300,,1100,,700,,03 Jun 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,510.00,,2000,,4500,,3200,,27 Nov 2017,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,522.00,,400,,2000,,1100,,07 Mar 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,524.00,,700,,1950,,1300,,05 Dec 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,191.00,,600,,1200,,900,,25 Feb 2009,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,192.00,,180,,750,,600,,24 Mar 2010,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,193.00,,500,,1130,,815,,18 Jun 2007,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,195.00,,500,,1400,,810,,19 Jun 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,195.00,,500,,2000,,1200,,12 Mar 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,197.00,,500,,2150,,1350,,29 Dec 2015,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,198.00,,800,,2800,,1400,,05 Sep 2023,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,199.00,,300,,870,,770,,27 Jul 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,199.00,,300,,1220,,850,,14 May 2013,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,200.00,,500,,1350,,1000,,03 Apr 2013,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,200.00,,800,,2050,,1400,,02 Aug 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,201.00,,400,,1250,,740,,01 Jun 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,201.00,,500,,1300,,900,,17 Feb 2009,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,202.00,,350,,1510,,950,,02 Jun 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,203.00,,300,,1050,,520,,24 Feb 2007,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,204.00,,500,,1100,,1000,,19 Jul 2011,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,205.00,,400,,880,,750,,02 Jul 2012,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,205.00,,800,,3400,,1800,,18 Jan 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,205.00,,1500,,3600,,2550,,18 Jan 2018,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,206.00,,300,,800,,500,,11 Feb 2014,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,209.00,,300,,1200,,700,,15 May 2019,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,209.00,,500,,3500,,1550,,25 Jun 2024,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,210.00,,600,,1950,,1150,,10 Jan 2009,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,213.00,,500,,1750,,1130,,28 Jul 2022,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,213.00,,650,,2200,,1430,,27 Aug 2021,
Karnataka,,Dharwad,,Hubli (Amaragol),,Puna,,Vegetables,,214.00,,250,,850,,700,,07 Jun 2010,
